0,2003-12-21
5,2012-08-12
6,2012-03-18
10,2012-03-18
55,2013-06-30
56,2013-05-05
60,2012-09-08
61,2013-05-11
2012,2012-04-15
10203,2015-07-18
10204,2015-07-26
10205,2015-07-26
190001,2021-01-24
190002,2021-01-24
190005,2021-01-31
190006,2021-01-24
190009,2021-01-24
190010,2021-01-24
190011,2021-01-24
190012,2021-01-24
190013,2021-01-24
190014,2021-01-24
190015,2021-01-24
190016,2021-01-24
190017,2021-01-24
190018,2021-01-24
190019,2021-01-24
190020,2021-01-24
190021,2021-01-24
190022,2021-01-24
190024,2021-01-24
190025,2021-01-24
190026,2021-01-24
190027,2021-01-24
190028,2021-01-24
190029,2021-01-24
190030,2021-01-24
190031,2021-02-07
190032,2021-01-31
190033,2021-02-07
199185,2022-08-21
200214,2004-01-31
200264,2004-04-03
200294,2004-02-21
200404,2004-02-20
200494,2004-02-20
200504,2004-02-21
200564,2004-02-22
200584,2004-02-21
200644,2004-02-29
200734,2004-08-07
200744,2004-03-27
200754,2004-05-15
201144,2004-02-21
201154,2004-02-21
201224,2004-02-21
201594,2005-04-02
201624,2004-02-20
201784,2004-04-17
202002,2020-03-14
202003,2019-11-02
202004,2019-10-12
202005,2019-11-02
202006,2019-11-16
202007,2019-11-16
202008,2019-11-16
202009,2019-11-16
202010,2019-11-16
202011,2019-11-16
202012,2019-11-16
202013,2019-11-16
202014,2004-04-24
202015,2019-11-16
202016,2019-11-16
202017,2019-12-08
202018,2020-03-14
202019,2019-11-24
202020,2019-11-24
202021,2019-11-24
202022,2019-11-24
202023,2019-11-23
202024,2004-04-18
202025,2019-12-08
202026,2019-11-23
202027,2020-03-14
202028,2019-12-08
202032,2020-01-11
202033,2020-03-14
202034,2004-03-21
202035,2020-01-11
202036,2020-01-11
202037,2019-12-14
202038,2020-01-19
202039,2020-01-11
202040,2020-01-19
202042,2020-02-15
202043,2020-02-15
202050,2020-02-23
202052,2020-02-23
202053,2020-03-14
202056,2020-02-23
202057,2020-03-01
202058,2020-03-01
202060,2020-09-19
202061,2020-08-16
202062,2020-03-14
202063,2020-03-14
202064,2020-03-14
202065,2020-03-14
202066,2020-03-14
202067,2020-03-14
202068,2020-03-01
202071,2020-05-17
202072,2020-06-14
202073,2020-05-31
202074,2020-05-31
202075,2020-07-11
202076,2020-06-07
202077,2020-06-07
202078,2020-06-07
202079,2020-06-07
202080,2020-06-07
202081,2020-06-07
202082,2020-06-07
202083,2020-05-31
202084,2020-05-31
202085,2020-05-31
202086,2020-05-31
202087,2020-05-31
202088,2020-05-31
202089,2020-06-13
202090,2020-06-13
202091,2020-06-13
202093,2020-07-25
202094,2020-06-13
202095,2020-09-06
202096,2020-06-28
202097,2020-06-28
202098,2020-06-28
202099,2020-06-28
202100,2020-06-28
202101,2020-07-11
202102,2020-07-11
202103,2020-07-11
202104,2020-07-11
202105,2020-07-11
202106,2020-07-18
202107,2020-07-18
202108,2020-07-18
202109,2020-07-25
202110,2020-07-25
202111,2020-07-25
202112,2020-07-25
202113,2020-07-26
202114,2019-11-16
202115,2020-07-26
202116,2020-07-26
202117,2020-07-26
202118,2020-07-26
202119,2020-07-26
202120,2020-08-09
202122,2020-08-09
202123,2020-08-09
202124,2020-08-09
202125,2020-07-11
202126,2020-08-09
202127,2020-08-15
202128,2020-06-14
202129,2020-08-16
202130,2020-06-13
202131,2020-08-16
202132,2020-08-22
202133,2020-09-19
202134,2020-08-30
202135,2020-08-30
202136,2020-09-05
202137,2020-06-28
202138,2020-08-30
202139,2020-08-30
202140,2020-09-05
202141,2020-09-06
202142,2020-08-16
202143,2020-07-26
202144,2020-02-23
202145,2020-09-12
202146,2020-06-28
202147,2020-09-20
202148,2020-09-01
202149,2020-09-19
202150,2020-08-09
202151,2020-08-29
202152,2020-09-27
202153,2021-07-17
202154,2004-04-18
202155,2020-08-16
202156,2020-10-18
202157,2020-10-18
202158,2020-10-10
202159,2020-10-10
202160,2020-10-10
202161,2020-10-10
202162,2021-05-15
202163,2021-03-13
202164,2021-04-10
202165,2021-04-10
202166,2021-04-10
202167,2021-04-10
202168,2021-04-10
202169,2021-04-11
202170,2021-05-08
202171,2020-10-24
202172,2021-07-18
202173,2020-10-24
202174,2021-05-15
202175,2021-03-21
202177,2020-11-15
202178,2020-11-15
202179,2020-11-15
202180,2020-11-15
202181,2020-12-13
202182,2020-12-05
202183,2020-12-05
202184,2020-12-05
202185,2020-12-05
202186,2020-12-05
202187,2020-12-05
202188,2020-12-13
202189,2021-03-21
202191,2021-03-21
202192,2021-01-17
202193,2021-08-15
202197,2021-02-21
202198,2021-02-21
202199,2022-07-31
202201,2021-04-25
202202,2021-01-10
202204,2021-03-13
202205,2021-03-13
202206,2021-03-28
202207,2021-03-21
202208,2021-03-14
202209,2021-03-13
202210,2021-03-13
202211,2021-03-13
202212,2021-03-13
202213,2021-03-13
202214,2021-03-14
202215,2021-03-14
202216,2021-03-14
202217,2021-03-13
202218,2021-03-13
202219,2021-03-14
202220,2021-03-14
202221,2021-03-14
202223,2021-03-21
202225,2021-03-13
202226,2021-03-13
202227,2021-03-13
202228,2021-03-13
202229,2021-03-13
202230,2021-03-13
202231,2021-03-13
202232,2021-03-13
202233,2021-03-13
202234,2021-03-13
202235,2021-03-13
202236,2020-11-15
202237,2021-03-13
202238,2021-03-28
202240,2021-03-21
202244,2021-03-21
202245,2021-03-21
202246,2021-03-21
202247,2021-03-21
202248,2021-03-21
202249,2021-05-30
202250,2021-03-28
202251,2021-04-10
202252,2021-04-10
202253,2021-03-27
202254,2022-07-16
202255,2021-06-26
202256,2021-04-25
202257,2021-03-28
202258,2021-03-28
202259,2021-03-28
202260,2021-03-28
202261,2021-03-28
202262,2021-03-28
202263,2021-03-28
202275,2021-03-13
202276,2021-04-11
202277,2021-04-10
202278,2021-04-10
202279,2021-04-10
202280,2021-03-13
202281,2021-04-10
202282,2021-04-10
202283,2021-03-13
202284,2020-12-05
202285,2021-04-10
202286,2020-12-05
202287,2021-04-18
202288,2021-04-11
202291,2021-06-26
202292,2021-04-25
202293,2021-04-24
202294,2021-04-25
202295,2021-05-01
202297,2021-04-25
202298,2021-04-25
202299,2021-04-25
202300,2021-04-25
202301,2021-03-28
202302,2021-03-28
202303,2021-04-25
202304,2021-05-15
202305,2021-05-30
202306,2021-05-01
202307,2021-05-01
202309,2021-05-08
202310,2021-05-08
202311,2021-05-08
202312,2021-05-15
202313,2021-05-30
202314,2021-05-15
202315,2021-05-16
202316,2021-05-16
202317,2021-07-25
202318,2021-05-30
202319,2021-05-15
202320,2021-05-15
202321,2021-05-15
202322,2021-05-15
202323,2021-05-15
202324,2021-05-15
202325,2021-05-15
202326,2021-05-08
202327,2021-05-08
202328,2021-05-08
202329,2021-05-22
202330,2021-05-15
202331,2021-05-15
202332,2021-05-15
202333,2021-10-09
202334,2021-05-08
202335,2021-05-08
202336,2021-05-16
202337,2021-05-23
202338,2021-05-22
202339,2021-05-22
202341,2021-05-22
202342,2021-05-23
202343,2021-05-22
202344,2021-05-23
202345,2021-03-28
202346,2021-05-22
202348,2021-05-23
202349,2021-05-22
202350,2021-05-30
202351,2021-05-30
202352,2021-05-30
202353,2021-04-11
202354,2021-04-11
202355,2021-05-30
202356,2021-05-30
202357,2021-05-30
202358,2021-05-30
202359,2021-05-30
202360,2021-05-30
202361,2021-05-30
202362,2021-05-30
202363,2021-05-30
202364,2021-05-30
202365,2021-06-12
202366,2021-06-12
202367,2021-06-12
202369,2021-06-12
202371,2021-06-12
202374,2021-06-12
202380,2021-06-12
202381,2021-06-12
202383,2021-05-23
202384,2021-06-12
202385,2021-06-12
202386,2021-06-27
202387,2021-06-27
202388,2021-06-27
202389,2021-07-25
202390,2021-06-27
202391,2021-06-27
202392,2021-06-27
202393,2021-06-27
202395,2022-03-12
202396,2021-06-27
202397,2021-06-26
202398,2021-06-26
202399,2021-06-26
202400,2021-06-26
202401,2021-06-26
202402,2021-06-26
202403,2021-06-26
202404,2021-06-12
202405,2020-12-05
202406,2021-04-25
202407,2021-07-11
202408,2021-05-30
202409,2021-03-27
202412,2021-07-18
202413,2021-07-17
202414,2021-06-12
202415,2021-06-12
202417,2021-05-30
202418,2021-07-24
202419,2021-06-05
202420,2021-04-11
202421,2021-07-25
202422,2021-06-12
202423,2021-08-01
202424,2021-07-31
202425,2021-07-31
202426,2021-07-31
202427,2021-07-31
202428,2021-07-31
202429,2021-08-01
202430,2021-08-01
202431,2021-07-31
202432,2021-06-05
202433,2021-08-22
202434,2021-08-21
202435,2021-07-10
202436,2021-08-07
202437,2021-06-12
202438,2021-06-12
202439,2021-08-01
202440,2021-05-23
202441,2021-08-21
202442,2021-06-27
202443,2021-08-29
202444,2021-08-28
202445,2021-08-28
202446,2021-03-14
202447,2021-08-28
202448,2021-08-29
202449,2021-04-25
202450,2021-04-10
202544,2004-05-01
203104,2004-05-15
203154,2004-05-15
203194,2004-05-29
203304,2004-06-05
203324,2004-06-05
203354,2004-06-05
203534,2004-06-05
203604,2004-04-23
204008,2004-03-28
204051,2004-01-31
205135,2009-04-18
205136,2006-07-08
206169,2009-08-16
206177,2007-08-04
207182,2011-03-19
207183,2007-04-20
207186,2007-06-24
207195,2007-06-24
207202,2007-07-29
207209,2007-09-30
208002,2008-08-30
208213,2009-09-13
208229,2008-08-23
208236,2009-04-04
209101,2016-03-06
209247,2009-02-15
209248,2009-01-31
209266,2011-07-02
210100,2010-02-20
210267,2010-09-19
210269,2010-01-31
210271,2010-02-20
210273,2015-09-26
210276,2010-04-10
210278,2015-12-05
210283,2010-09-25
210285,2010-08-14
210289,2011-06-19
210294,2010-06-05
210295,2010-06-26
210300,2010-09-12
210301,2015-09-27
210304,2010-06-27
211318,2011-02-13
211320,2012-04-15
211351,2011-04-17
211371,2011-05-22
211401,2011-06-25
211441,2013-09-29
211461,2011-05-28
211481,2011-09-11
212274,2021-04-11
212512,2012-04-21
212522,2013-04-27
212542,2012-02-18
212562,2012-05-06
212582,2014-09-21
212642,2012-05-20
212722,2012-09-09
212752,2015-04-04
212783,2018-03-18
212813,2015-05-31
212823,2013-03-02
212833,2013-05-19
212843,2013-06-15
212853,2015-05-02
212873,2016-07-10
212883,2013-03-02
212914,2014-02-23
212924,2014-03-22
212934,2017-06-03
213004,2015-02-01
213014,2014-07-13
213024,2016-04-10
213034,2016-05-15
213044,2014-08-23
213054,2014-03-22
213084,2016-06-11
213094,2015-06-27
213104,2014-09-26
213114,2015-09-18
213124,2014-09-21
213174,2014-11-01
213204,2014-12-14
213225,2017-11-12
213275,2015-05-31
213285,2015-07-25
213315,2015-05-03
213325,2015-07-18
213335,2016-04-23
213365,2015-09-26
213407,2017-05-21
213466,2015-12-05
213486,2016-05-21
213516,2016-05-21
213536,2025-04-26
213556,2016-08-06
213706,2017-04-30
213716,2020-02-15
213726,2017-04-16
213827,2017-03-18
213927,2017-06-11
213937,2017-06-11
214707,2019-10-12
214717,2017-01-07
214747,2017-11-04
214757,2017-05-21
214787,2017-10-28
214797,2017-06-03
214817,2017-08-19
214837,2017-11-04
214888,2018-01-20
214898,2019-07-27
214908,2018-03-18
214938,2018-04-14
214958,2018-04-28
214998,2018-06-24
215018,2018-06-24
215038,2021-08-01
215068,2019-08-31
215109,2018-11-18
215129,2019-05-05
215199,2019-07-20
215203,2020-09-01
215209,2021-03-27
220007,2018-07-14
220017,2017-07-23
220037,2017-02-18
220047,2017-04-23
220057,2017-06-04
220067,2017-02-25
220087,2017-06-04
220107,2017-05-20
220127,2017-04-30
220137,2017-03-25
220157,2017-05-07
220167,2017-04-01
220187,2018-06-24
220207,2017-04-02
220217,2017-04-08
220227,2017-03-18
220237,2017-01-07
220247,2017-03-18
220257,2017-04-09
220267,2017-04-09
220277,2017-03-18
220287,2017-03-25
220297,2017-04-01
220307,2017-03-25
220317,2017-03-25
220327,2017-03-25
220337,2017-03-25
220347,2017-03-25
220357,2017-03-25
220367,2017-03-25
220377,2017-03-25
220387,2017-03-25
220397,2017-03-25
220407,2017-03-25
220507,2017-04-08
220537,2017-04-02
220547,2017-03-25
220557,2017-03-12
220567,2017-03-12
220577,2017-03-12
220597,2017-03-12
220607,2017-03-12
220627,2017-04-02
220637,2017-04-02
220657,2017-04-02
220667,2017-04-02
220677,2017-04-02
220687,2017-04-02
220697,2017-04-02
220707,2017-04-02
220717,2017-04-02
220727,2017-04-02
220737,2017-04-01
220747,2017-03-25
220757,2017-03-25
220767,2017-03-25
220777,2017-03-25
220787,2017-03-25
220797,2017-04-23
220817,2017-04-09
220837,2017-04-08
220847,2017-05-07
220857,2017-04-08
220867,2017-04-01
220877,2017-06-10
220897,2017-04-08
220907,2017-03-25
220917,2017-04-16
220927,2017-04-16
220937,2017-04-16
220947,2017-05-21
220957,2017-04-15
220977,2018-12-09
220987,2017-04-23
220997,2017-05-28
221007,2017-04-23
221017,2017-04-23
221027,2017-06-17
221037,2017-03-12
221047,2017-04-23
221057,2017-04-30
221067,2017-04-29
221077,2017-04-30
221087,2017-05-07
221107,2017-05-06
221117,2016-12-11
221127,2017-05-07
221137,2017-04-22
221147,2017-04-30
221157,2017-04-29
221167,2017-04-29
221177,2017-04-29
221187,2017-03-12
221197,2017-04-29
221207,2017-04-30
221217,2017-04-30
221227,2017-04-30
221237,2017-04-30
221247,2017-04-30
221257,2017-04-30
221267,2017-04-30
221277,2017-04-30
221287,2017-04-30
221297,2017-05-14
221307,2018-11-18
221317,2017-05-07
221327,2017-04-16
221337,2017-05-13
221347,2017-05-20
221357,2017-05-07
221367,2017-04-29
221377,2017-05-21
221387,2017-05-21
221397,2017-05-21
221407,2017-05-21
221417,2017-05-21
221447,2017-05-20
221457,2017-05-20
221467,2017-05-20
221477,2017-05-20
221487,2017-05-20
221491,2011-11-06
221497,2017-05-20
221507,2017-05-20
221517,2017-05-20
221527,2017-05-20
221537,2017-05-20
221547,2017-05-20
221557,2017-07-23
221567,2017-06-25
221577,2017-05-28
221607,2017-05-14
221617,2017-05-14
221627,2017-03-12
221637,2017-05-21
221647,2017-05-21
221657,2017-05-21
221667,2017-05-27
221677,2017-05-27
221687,2017-05-27
221697,2017-10-14
221707,2018-03-31
221717,2017-06-03
221727,2017-05-13
221737,2017-05-13
221747,2017-06-24
221757,2017-06-11
221767,2017-06-11
221777,2017-06-03
221787,2017-06-11
221797,2017-06-04
221807,2017-06-25
221817,2017-06-25
221827,2017-06-25
221837,2017-06-17
221847,2017-06-24
221857,2017-06-24
221867,2017-06-24
221887,2017-08-19
221897,2017-08-05
221917,2017-07-02
221927,2017-07-02
221937,2017-07-09
221947,2017-06-10
221957,2017-07-15
221967,2017-08-13
221977,2017-07-23
221997,2019-02-17
222027,2017-07-23
222037,2016-08-14
222047,2017-07-29
222057,2017-08-06
222067,2017-08-06
222077,2017-08-06
222087,2017-07-23
222097,2017-08-05
222107,2017-08-05
222117,2017-07-23
222127,2017-09-23
222137,2017-06-24
222147,2017-07-23
222157,2017-07-23
222167,2017-07-23
222177,2017-08-05
222187,2017-07-22
222197,2017-06-24
222207,2017-08-27
222217,2017-04-01
222227,2017-08-27
222237,2017-04-01
222247,2017-09-09
222257,2017-08-12
222267,2017-08-12
222277,2017-09-17
222287,2017-09-09
222297,2017-06-03
222307,2017-10-28
222317,2017-08-19
222327,2017-09-16
222337,2017-10-14
222427,2017-09-16
223008,2017-09-30
223028,2017-09-24
223038,2017-09-30
223048,2017-09-30
223068,2017-10-14
223078,2017-10-14
223508,2017-10-14
223518,2017-10-14
223528,2017-10-14
223538,2017-10-14
223548,2017-10-14
223558,2017-12-02
223578,2018-08-04
223588,2017-10-14
223598,2017-09-16
223608,2017-10-29
223618,2017-10-29
223648,2017-09-16
223658,2017-10-29
223668,2017-11-12
223678,2017-11-04
223688,2017-11-11
223698,2017-11-05
223708,2017-11-12
223728,2017-10-28
223738,2017-11-12
223748,2017-11-19
223758,2017-11-19
223768,2017-11-19
223778,2017-10-29
223798,2017-12-02
223808,2017-12-02
223818,2017-12-02
223828,2017-12-09
223838,2017-12-09
223848,2017-12-09
223858,2017-12-09
223868,2017-12-09
223878,2019-04-27
223918,2018-02-11
223958,2018-01-13
223988,2018-08-05
226134,2016-02-20
230024,2006-02-25
230568,2008-02-10
231355,2016-09-17
231546,2017-09-24
233888,2017-12-17
233898,2018-05-06
233908,2018-05-26
233928,2018-04-14
233948,2018-01-13
233968,2018-01-21
233978,2018-03-31
234008,2017-11-19
234018,2018-02-11
234038,2020-07-18
234048,2018-06-03
234058,2018-02-03
234068,2018-02-03
234078,2018-02-03
234088,2018-02-03
234098,2018-02-03
234108,2018-03-25
234118,2017-12-17
234128,2018-02-18
234138,2018-02-11
234148,2018-02-11
234158,2018-02-18
234168,2018-02-18
234178,2018-02-18
234188,2018-02-18
234208,2018-02-18
234218,2018-02-18
234228,2017-12-17
234238,2017-12-17
234258,2018-05-05
234268,2018-03-23
234278,2018-04-29
234298,2018-04-29
234308,2018-03-18
234328,2018-06-09
234338,2018-03-25
234348,2018-03-23
234358,2018-03-25
234368,2018-03-25
234378,2018-03-25
234388,2018-03-25
234398,2018-03-31
234438,2018-06-30
234444,2018-03-18
234446,2019-07-28
234458,2018-03-18
234478,2018-03-18
234488,2018-03-18
234498,2018-02-11
234508,2018-05-05
234518,2018-03-18
234528,2018-03-23
234538,2018-03-31
234558,2018-03-31
234568,2018-03-31
234578,2018-03-31
234588,2018-03-31
234598,2018-03-31
234608,2018-02-18
234618,2018-04-28
234628,2018-03-31
234638,2018-04-08
234648,2018-02-18
234658,2018-02-18
234668,2018-04-08
234678,2018-04-08
234688,2018-04-08
234698,2022-06-26
234708,2018-04-08
234718,2018-04-08
234728,2018-04-08
234738,2018-04-08
234748,2018-04-08
234758,2018-04-14
234768,2018-04-28
234778,2018-04-14
234788,2018-03-31
234798,2018-04-21
234808,2018-04-29
234818,2018-04-28
234828,2018-04-28
234838,2018-04-28
234848,2018-04-29
234858,2018-04-29
234868,2018-04-28
234878,2018-04-22
234888,2018-04-22
234898,2018-04-22
234908,2018-04-22
234918,2018-04-22
234928,2018-04-21
234938,2018-04-29
234958,2018-04-29
234968,2018-12-15
235008,2017-10-21
235018,2018-05-05
235028,2018-05-05
235038,2018-06-16
235048,2018-05-05
235058,2018-05-05
235068,2018-05-05
235078,2018-05-05
235088,2018-08-25
235098,2018-04-07
235108,2018-04-21
235118,2018-02-17
235128,2018-02-17
235138,2018-02-17
235148,2018-02-18
235158,2018-02-18
235168,2018-05-19
235188,2018-06-09
235198,2017-11-05
235208,2018-05-26
235218,2018-05-26
235228,2018-05-26
235238,2018-05-26
235248,2019-06-08
235258,2018-05-20
235268,2018-06-16
235278,2018-06-09
235288,2018-05-27
235298,2018-05-27
235308,2018-05-20
235318,2018-05-20
235328,2018-05-27
235338,2018-06-09
235348,2018-05-20
235358,2018-06-10
235368,2018-03-18
235378,2018-06-03
235379,2018-12-09
235388,2018-06-30
235398,2018-04-22
235408,2018-06-17
235418,2018-07-14
235428,2018-06-09
235438,2018-06-09
235448,2018-06-09
235458,2018-06-24
235468,2018-06-09
235478,2019-06-08
235488,2018-06-09
235498,2018-06-24
235508,2018-06-24
235518,2018-07-07
235538,2018-05-05
235548,2018-07-07
235558,2018-07-01
235568,2018-07-01
235578,2018-07-21
235588,2018-07-14
235608,2018-07-29
235628,2018-07-22
235638,2018-08-04
235648,2018-08-04
235659,2021-07-25
235668,2018-06-17
235678,2018-08-04
235688,2018-07-28
235698,2018-07-21
235708,2018-06-16
235718,2018-05-06
235728,2018-08-18
235738,2018-04-07
235748,2018-08-18
235768,2018-06-09
235788,2018-08-25
235798,2018-08-19
235808,2018-07-29
235818,2018-09-09
235828,2018-09-09
235858,2018-09-16
235868,2017-10-21
235878,2018-09-23
235888,2018-09-29
235898,2018-05-19
235908,2018-09-14
235918,2018-09-14
235928,2018-10-13
235938,2018-09-29
235948,2018-09-30
235958,2018-09-30
235968,2018-09-29
235998,2018-09-23
235999,2018-10-13
236009,2019-06-08
236109,2018-10-13
236129,2018-11-03
236139,2018-10-27
236159,2018-12-09
236169,2018-11-18
236179,2024-05-05
236189,2018-11-17
236199,2018-10-28
236209,2018-10-28
236219,2018-10-28
236229,2019-02-10
236239,2018-12-09
236249,2018-10-14
236309,2018-12-16
236329,2020-07-26
236359,2019-04-06
236379,2019-02-17
236399,2019-01-12
236419,2018-10-14
236429,2019-02-17
236439,2019-02-17
236449,2019-03-02
236459,2019-02-17
236479,2019-02-10
236489,2019-02-17
236499,2019-02-17
236509,2019-02-17
236519,2019-02-17
236529,2019-08-11
236534,2019-05-18
236539,2019-02-16
236549,2019-02-16
236550,2018-10-27
236569,2018-10-27
236579,2018-10-27
236589,2018-10-27
236599,2018-12-15
236609,2019-02-10
236619,2019-05-18
236629,2018-10-27
236639,2019-03-03
236649,2019-02-10
236659,2019-02-10
236669,2019-02-24
236679,2019-03-03
236689,2019-02-24
236699,2019-02-24
236709,2019-02-24
236719,2018-12-15
236729,2019-07-14
236749,2019-03-03
236769,2019-03-09
236779,2019-03-17
236789,2019-03-03
236799,2019-03-17
236809,2019-03-17
236819,2019-04-14
236829,2019-03-17
236839,2019-03-17
236849,2018-11-18
236859,2019-04-06
236869,2018-12-15
236879,2019-03-31
236889,2019-03-31
236899,2019-02-17
236909,2019-03-31
236919,2019-03-31
236929,2019-03-31
236939,2019-03-31
236949,2019-03-31
236959,2019-01-12
236969,2019-04-27
236989,2019-05-18
236999,2021-10-30
237019,2019-04-14
237029,2019-03-17
237039,2019-04-27
237049,2019-03-17
237059,2019-05-18
237079,2019-03-17
237089,2019-03-31
237099,2019-03-31
237109,2019-04-14
237119,2019-04-14
237129,2019-04-14
237139,2019-04-14
237149,2019-04-14
237159,2019-04-28
237169,2019-05-05
237179,2019-04-06
237189,2019-04-06
237199,2020-08-29
237209,2019-04-06
237219,2019-05-26
237229,2019-05-05
237239,2019-04-14
237249,2019-04-28
237259,2019-04-28
237269,2019-05-05
237279,2019-04-27
237299,2018-12-15
237309,2019-05-18
237319,2019-02-10
237329,2019-02-24
237339,2019-05-19
237349,2019-05-19
237359,2019-05-19
237369,2019-05-19
237379,2019-05-19
237389,2019-05-18
237399,2019-05-18
237409,2019-05-18
237419,2019-05-18
237429,2019-05-25
237439,2019-05-05
237449,2019-06-02
237459,2019-05-26
237469,2019-04-28
237479,2019-04-28
237489,2019-05-05
237499,2019-06-08
237509,2019-04-28
237519,2019-06-09
237529,2019-06-09
237539,2019-06-09
237549,2019-07-27
237559,2019-06-08
237569,2019-06-09
237579,2019-06-08
237589,2019-06-22
237599,2019-06-08
237609,2019-06-08
237619,2019-06-22
237629,2019-06-23
237639,2019-06-01
237649,2019-06-02
237659,2019-04-14
237669,2019-06-30
237679,2019-04-27
237709,2019-07-13
237719,2019-06-02
237729,2019-07-20
237739,2019-07-20
237749,2019-07-27
237759,2019-07-27
237779,2019-08-25
237789,2019-06-08
237799,2019-07-27
237809,2019-07-13
237819,2019-05-18
237829,2019-06-30
